tkn_pair,oracle_price,time,id,block_number
DOT/USD,370588366,1744476167,142870,7323788
DOT/USD,372459687,1744473648,142846,7323606
DOT/USD,374573563,1744471367,142817,7323436
DOT/USD,372699482,1744469687,142811,7323320
DOT/USD,370666835,1744469327,142807,7323292
DOT/USD,372726255,1744468367,142783,7323223
DOT/USD,370663347,1744467767,142772,7323180
DOT/USD,368170405,1744466687,142768,7323101
DOT/USD,366265371,1744465609,142747,7323022
DOT/USD,364390422,1744463807,142711,7322891
DOT/USD,362506291,1744461647,142681,7322737
DOT/USD,360625220,1744460209,142674,7322635
DOT/USD,358766675,1744454092,142648,7322200
DOT/USD,359091166,1744445447,142587,7321561
DOT/USD,357081074,1744433928,142558,7320718
DOT/USD,355047061,1744432607,142550,7320619
DOT/USD,356912424,1744432368,142547,7320602
DOT/USD,354296372,1744424567,142511,7320029
DOT/USD,356259670,1744415807,142493,7319374
DOT/USD,354150140,1744414127,142489,7319251
DOT/USD,355963318,1744410767,142484,7319012
DOT/USD,358043688,1744405607,142429,7318629
DOT/USD,356103087,1744399847,142363,7318208
DOT/USD,357925394,1744393248,142305,7317727
DOT/USD,354541375,1744389287,142283,7317433
DOT/USD,352413411,1744385567,142259,7317157
DOT/USD,350535043,1744383887,142245,7317038
DOT/USD,352371433,1744382807,142232,7316964
DOT/USD,349802963,1744381607,142221,7316874
DOT/USD,351951808,1744380167,142212,7316768
DOT/USD,354566321,1744378847,142195,7316671
DOT/USD,352566093,1744378607,142184,7316652
DOT/USD,350716468,1744375847,142170,7316451
DOT/USD,352596549,1744374647,142161,7316363
DOT/USD,350409324,1744373447,142155,7316275
DOT/USD,352365448,1744369487,142090,7315985
DOT/USD,354284300,1744367808,142078,7315859
DOT/USD,353798329,1744367678,142071,7315852
DOT/USD,351922980,1744364317,142009,7315602
DOT/USD,349814000,1744355317,141902,7314938
DOT/USD,351815685,1744351837,141892,7314683
DOT/USD,349988313,1744350996,141884,7314619
DOT/USD,348205801,1744348717,141867,7314453
DOT/USD,350706038,1744348476,141866,7314434
DOT/USD,353111677,1744341997,141853,7313951
DOT/USD,351285587,1744340197,141850,7313813
DOT/USD,353295817,1744338517,141834,7313691
DOT/USD,351496261,1744336357,141781,7313531
DOT/USD,349257449,1744334317,141768,7313387
DOT/USD,347207578,1744333717,141761,7313345
DOT/USD,345304766,1744333237,141756,7313309
DOT/USD,347163291,1744332516,141749,7313254
DOT/USD,345203618,1744331557,141742,7313179
DOT/USD,346987722,1744326157,141669,7312784
DOT/USD,348968667,1744324597,141635,7312671
DOT/USD,346975258,1744321237,141614,7312419
DOT/USD,344953523,1744320277,141613,7312354
DOT/USD,346812715,1744318476,141582,7312223
DOT/USD,344983286,1744315251,141552,7311984
DOT/USD,345403903,1744314877,141541,7311956
DOT/USD,343611371,1744311277,141499,7311690
DOT/USD,345374871,1744310677,141498,7311644
DOT/USD,343291691,1744308397,141466,7311471
DOT/USD,341487605,1744305039,141430,7311223
DOT/USD,343675245,1744303957,141419,7311140
DOT/USD,341708436,1744302757,141407,7311058
DOT/USD,339991546,1744302157,141368,7311013
DOT/USD,342500888,1744301317,141320,7310953
DOT/USD,339925696,1744300958,141319,7310927
DOT/USD,342099055,1744300597,141316,7310901
DOT/USD,340186304,1744299642,141281,7310830
DOT/USD,342014329,1744299397,141268,7310811
DOT/USD,344264776,1744299037,141256,7310786
DOT/USD,346016430,1744298318,141238,7310732
DOT/USD,348299499,1744298077,141235,7310714
DOT/USD,350556312,1744297116,141226,7310640
DOT/USD,352655280,1744295677,141216,7310538
DOT/USD,350701653,1744294957,141209,7310489
DOT/USD,348796501,1744294357,141204,7310447
DOT/USD,350791969,1744293997,141198,7310423
DOT/USD,349023497,1744293757,141197,7310404
DOT/USD,351089956,1744293037,141180,7310352
DOT/USD,348730596,1744292677,141161,7310328
DOT/USD,351362364,1744292317,141155,7310302
DOT/USD,354143885,1744291356,141142,7310230
DOT/USD,352372773,1744290757,141137,7310185
DOT/USD,350551796,1744289437,141135,7310089
DOT/USD,352409526,1744288957,141119,7310054
DOT/USD,354449333,1744288237,141105,7310002
DOT/USD,351696548,1744287997,141095,7309983
DOT/USD,349920820,1744286317,141069,7309862
DOT/USD,347821462,1744282837,141035,7309609
DOT/USD,346040744,1744281997,141021,7309547
DOT/USD,348684527,1744281277,141002,7309494
DOT/USD,350519782,1744280437,140999,7309436
DOT/USD,352324188,1744278157,140965,7309274
DOT/USD,354493434,1744276717,140939,7309169
DOT/USD,352494085,1744276236,140937,7309136
DOT/USD,354420765,1744273957,140917,7308972
DOT/USD,356222598,1744270477,140871,7308727
DOT/USD,359522746,1744263756,140834,7308240
DOT/USD,357605095,1744261836,140816,7308100
DOT/USD,355327482,1744260517,140804,7308008
DOT/USD,353453650,1744258956,140797,7307894
DOT/USD,355335280,1744257997,140779,7307822
DOT/USD,353399513,1744256436,140768,7307708
DOT/USD,351040175,1744255957,140760,7307675
DOT/USD,353365019,1744255116,140744,7307612
DOT/USD,355302667,1744254759,140733,7307584
DOT/USD,357510053,1744253317,140719,7307475
DOT/USD,359349575,1744251996,140702,7307382
DOT/USD,357431314,1744248877,140688,7307150
DOT/USD,359864547,1744246477,140666,7306971
DOT/USD,357847349,1744245877,140663,7306932
DOT/USD,359769083,1744245397,140645,7306896
DOT/USD,361921082,1744244917,140635,7306860
DOT/USD,363944475,1744241198,140606,7306585
DOT/USD,365892877,1744240477,140590,7306533
DOT/USD,368430789,1744239397,140586,7306454
DOT/USD,370297295,1744236396,140510,7306235
DOT/USD,372598299,1744235799,140503,7306193
DOT/USD,370333449,1744234477,140483,7306095
DOT/USD,373677755,1744232557,140415,7305959
DOT/USD,371468664,1744229917,140376,7305765
DOT/USD,369425748,1744228839,140353,7305686
DOT/USD,370245915,1744227156,140338,7305560
DOT/USD,368289334,1744226197,140319,7305487
DOT/USD,366316447,1744225237,140283,7305416
DOT/USD,368782071,1744224399,140243,7305354
DOT/USD,370648348,1744224037,140223,7305327
DOT/USD,372532255,1744222838,140195,7305242
DOT/USD,369159835,1744221518,140117,7305148
DOT/USD,366165594,1744221277,140103,7305129
DOT/USD,364141739,1744220924,140092,7305102
DOT/USD,361209538,1744220801,140078,7305092
DOT/USD,359299545,1744220454,140077,7305066
DOT/USD,362318089,1744220222,140074,7305047
DOT/USD,358517512,1744219970,140060,7305029
DOT/USD,355429261,1744219725,140055,7305012
DOT/USD,353300715,1744219606,140045,7305002
DOT/USD,349517444,1744219483,140036,7304994
DOT/USD,346797623,1744219359,140028,7304986
DOT/USD,342384769,1744217917,139979,7304880
DOT/USD,340294769,1744216477,139959,7304779
DOT/USD,338176276,1744214917,139928,7304664
DOT/USD,336372789,1744214317,139919,7304620
DOT/USD,338263538,1744211797,139883,7304440
DOT/USD,336079943,1744210836,139870,7304371
DOT/USD,338592767,1744210237,139854,7304326
DOT/USD,341366930,1744207717,139833,7304146
DOT/USD,343397188,1744207357,139828,7304121
DOT/USD,341106101,1744206397,139815,7304048
DOT/USD,343610319,1744206157,139812,7304030
DOT/USD,341894135,1744206037,139797,7304021
DOT/USD,339352638,1744205917,139790,7304011
DOT/USD,341539978,1744205678,139786,7303992
DOT/USD,339761654,1744205557,139780,7303986
DOT/USD,337462648,1744205197,139779,7303960
DOT/USD,339504481,1744203997,139738,7303872
DOT/USD,337471513,1744203037,139727,7303799
DOT/USD,335293301,1744201957,139706,7303724
DOT/USD,337285797,1744201597,139699,7303698
DOT/USD,339039719,1744199437,139649,7303536
DOT/USD,337195663,1744198836,139640,7303493
DOT/USD,339439055,1744196799,139594,7303339
DOT/USD,342777306,1744196557,139572,7303325
DOT/USD,345860249,1744196318,139569,7303304
DOT/USD,343956263,1744194157,139537,7303144
DOT/USD,345766636,1744191157,139513,7302930
DOT/USD,347713806,1744183957,139451,7302412
DOT/USD,345535876,1744183237,139445,7302356
DOT/USD,347489854,1744182397,139434,7302294
DOT/USD,344915664,1744179276,139409,7302067
DOT/USD,343178444,1744178916,139402,7302041
DOT/USD,341118114,1744175557,139370,7301800
DOT/USD,339301921,1744174597,139362,7301732
DOT/USD,341265095,1744173637,139350,7301660
DOT/USD,338724216,1744173278,139345,7301631
DOT/USD,336818668,1744172797,139343,7301599
DOT/USD,338922946,1744172077,139341,7301546
DOT/USD,336479050,1744171357,139331,7301495
DOT/USD,334727389,1744168841,139295,7301310
DOT/USD,337162035,1744167517,139288,7301214
DOT/USD,339195990,1744166677,139265,7301156
DOT/USD,341435625,1744166317,139258,7301129
DOT/USD,339441495,1744165718,139252,7301086
DOT/USD,341161315,1744164882,139244,7301024
DOT/USD,339244792,1744164157,139231,7300971
DOT/USD,337247291,1744163438,139199,7300916
DOT/USD,334768280,1744163199,139194,7300900
DOT/USD,331752418,1744162717,139156,7300864
DOT/USD,329594800,1744162477,139148,7300848
DOT/USD,326093623,1744161757,139058,7300792
DOT/USD,327966801,1744161518,139007,7300773
DOT/USD,330405425,1744161157,138985,7300748
DOT/USD,332979639,1744160921,138976,7300732
DOT/USD,334934185,1744160077,138933,7300669
DOT/USD,336972219,1744159117,138885,7300598
DOT/USD,338908816,1744158757,138878,7300571
DOT/USD,337175100,1744157677,138868,7300491
DOT/USD,334495501,1744157200,138851,7300457
DOT/USD,336435126,1744154677,138799,7300281
DOT/USD,334685266,1744154317,138794,7300257
DOT/USD,336630261,1744153957,138777,7300229
DOT/USD,338475946,1744153477,138771,7300194
DOT/USD,340691622,1744153117,138768,7300171
DOT/USD,338846302,1744152277,138764,7300111
DOT/USD,336878475,1744151917,138757,7300085
DOT/USD,339238338,1744149997,138729,7299939
DOT/USD,341827930,1744148557,138711,7299834
DOT/USD,339778235,1744147717,138679,7299774
DOT/USD,341876359,1744146517,138654,7299686
DOT/USD,344066176,1744145077,138621,7299580
DOT/USD,342237588,1744144717,138583,7299553
DOT/USD,340146141,1744143877,138540,7299489
DOT/USD,342211002,1744143397,138512,7299452
DOT/USD,339801086,1744142439,138490,7299386
DOT/USD,339504251,1744142317,138486,7299376
DOT/USD,341548323,1744141237,138461,7299299
DOT/USD,343357914,1744140877,138452,7299272
DOT/USD,345323865,1744140637,138446,7299254
DOT/USD,343522272,1744139917,138423,7299199
DOT/USD,345567301,1744139197,138391,7299146
DOT/USD,347959633,1744137997,138374,7299060
DOT/USD,349720951,1744136797,138359,7298974
DOT/USD,347709791,1744134157,138336,7298777
DOT/USD,345055933,1744133077,138314,7298695
DOT/USD,347875417,1744132358,138289,7298642
DOT/USD,349769747,1744132117,138276,7298623
DOT/USD,351769607,1744130677,138260,7298518
DOT/USD,353768338,1744130317,138247,7298493
DOT/USD,356145341,1744129237,138233,7298412
DOT/USD,358390437,1744127437,138223,7298282
DOT/USD,360377704,1744126837,138214,7298238
DOT/USD,358108019,1744125277,138195,7298127
DOT/USD,360164145,1744124077,138168,7298040
DOT/USD,362559003,1744123477,138152,7297993
DOT/USD,364587390,1744122637,138145,7297931
DOT/USD,366481919,1744120837,138130,7297799
DOT/USD,364513068,1744119517,138122,7297701
DOT/USD,366950127,1744118677,138115,7297638
DOT/USD,364779233,1744117476,138112,7297551
DOT/USD,362935950,1744116037,138107,7297448
DOT/USD,364932276,1744114957,138105,7297367
DOT/USD,366823920,1744113156,138087,7297234
DOT/USD,363804231,1744111957,138057,7297148
DOT/USD,361161086,1744108837,138035,7296927
DOT/USD,359006077,1744106077,138007,7296731
DOT/USD,360814312,1744105357,138001,7296680
DOT/USD,358594569,1744098636,137925,7296188
DOT/USD,360972364,1744097076,137915,7296069
DOT/USD,359156869,1744093478,137911,7295810
DOT/USD,361007526,1744092157,137907,7295714
DOT/USD,363301894,1744089157,137893,7295485
DOT/USD,365395545,1744087596,137889,7295366
DOT/USD,367651603,1744086637,137880,7295296
DOT/USD,365791519,1744083517,137869,7295056
DOT/USD,367683065,1744081957,137864,7294930
DOT/USD,369532111,1744078357,137836,7294658
DOT/USD,367549167,1744078116,137834,7294641
DOT/USD,365660515,1744076437,137822,7294511
DOT/USD,363498984,1744076197,137818,7294493
DOT/USD,361216688,1744075717,137813,7294455
DOT/USD,359328120,1744068996,137786,7293934
DOT/USD,361289492,1744068397,137762,7293889
DOT/USD,363136871,1744067270,137754,7293797
DOT/USD,363151004,1744063717,137715,7293528
DOT/USD,361285262,1744062637,137702,7293449
DOT/USD,359283578,1744061677,137697,7293375
DOT/USD,361114135,1744057957,137654,7293086
DOT/USD,358478065,1744056998,137636,7293014
DOT/USD,356517159,1744056038,137621,7292941
DOT/USD,357012857,1744054958,137605,7292856
DOT/USD,358900376,1744054477,137596,7292817
DOT/USD,356742785,1744054117,137594,7292791
DOT/USD,358822386,1744052079,137550,7292633
DOT/USD,360869831,1744048957,137516,7292394
DOT/USD,362935959,1744047637,137501,7292290
DOT/USD,360449302,1744047157,137500,7292255
DOT/USD,358472345,1744046557,137488,7292209
DOT/USD,356344743,1744045478,137460,7292130
DOT/USD,354360369,1744045237,137457,7292110
DOT/USD,352414939,1744045117,137452,7292100
DOT/USD,354776456,1744044276,137446,7292035
DOT/USD,356942006,1744043318,137441,7291967
DOT/USD,354190945,1744042956,137437,7291941
DOT/USD,356013856,1744042837,137435,7291931
DOT/USD,358333093,1744042238,137429,7291886
DOT/USD,360716742,1744040320,137406,7291741
DOT/USD,358689387,1744039719,137388,7291696
DOT/USD,361493451,1744039243,137380,7291660
DOT/USD,359041808,1744038998,137371,7291642
DOT/USD,362496759,1744038877,137364,7291632
DOT/USD,360460201,1744038637,137357,7291620
DOT/USD,362644826,1744037798,137344,7291556
DOT/USD,360747199,1744037557,137337,7291538
DOT/USD,358091934,1744036600,137309,7291470
DOT/USD,362425241,1744036487,137300,7291460
DOT/USD,357254170,1744036246,137287,7291442
DOT/USD,361048998,1744035885,137251,7291416
DOT/USD,364654984,1744035766,137232,7291406
DOT/USD,367501142,1744035647,137224,7291398
DOT/USD,370058832,1744035522,137215,7291389
DOT/USD,366322786,1744035400,137205,7291380
DOT/USD,362990538,1744035158,137189,7291361
DOT/USD,359158975,1744035039,137178,7291352
DOT/USD,357277091,1744034917,137174,7291342
DOT/USD,355170394,1744034677,137172,7291324
DOT/USD,357096921,1744034557,137171,7291315
DOT/USD,354355400,1744034317,137165,7291295
DOT/USD,351355436,1744033957,137153,7291266
DOT/USD,343212588,1744033723,137131,7291247
DOT/USD,340633393,1744033357,137107,7291221
DOT/USD,342371349,1744032998,137102,7291196
DOT/USD,344160116,1744032757,137091,7291180
DOT/USD,342134547,1744032517,137085,7291161
DOT/USD,344365310,1744031796,137080,7291104
DOT/USD,346097445,1744030597,137032,7291012
DOT/USD,343841676,1744030237,137004,7290985
DOT/USD,341863873,1744030117,137001,7290975
DOT/USD,343665880,1744029637,136993,7290939
DOT/USD,345928957,1744029037,136963,7290895
DOT/USD,342706083,1744028797,136935,7290877
DOT/USD,339017897,1744025917,136819,7290656
DOT/USD,340748813,1744025556,136811,7290629
DOT/USD,342777065,1744024717,136805,7290570
DOT/USD,344931255,1744024237,136803,7290534
DOT/USD,343121946,1744023637,136790,7290489
DOT/USD,344896535,1744021597,136761,7290337
DOT/USD,347003343,1744021237,136753,7290312
DOT/USD,345241395,1744020996,136741,7290292
DOT/USD,342537848,1744019677,136659,7290190
DOT/USD,344644651,1744019437,136647,7290171
DOT/USD,342770440,1744018956,136611,7290136
DOT/USD,340425435,1744018117,136581,7290077
DOT/USD,338191062,1744017519,136557,7290032
DOT/USD,340026843,1744017156,136545,7290004
DOT/USD,341827053,1744015837,136514,7289902
DOT/USD,344132219,1744015477,136512,7289873
DOT/USD,342189818,1744015117,136489,7289846
DOT/USD,339926963,1744014397,136457,7289793
DOT/USD,337833134,1744014159,136446,7289773
DOT/USD,334552180,1744013917,136430,7289753
DOT/USD,331094313,1744013438,136387,7289715
DOT/USD,333767934,1744012477,136307,7289645
DOT/USD,335958837,1744011997,136288,7289609
DOT/USD,337742286,1744011757,136277,7289591
DOT/USD,334108315,1744011277,136264,7289559
DOT/USD,336311444,1744010797,136216,7289522
DOT/USD,338574623,1744010437,136198,7289496
DOT/USD,336848893,1744010317,136185,7289485
DOT/USD,334902227,1744009837,136133,7289447
DOT/USD,332857582,1744009117,136055,7289396
DOT/USD,330870815,1744008997,135956,7289386
DOT/USD,334470699,1744008638,135914,7289360
DOT/USD,331742399,1744008517,135903,7289350
DOT/USD,334160250,1744007798,135820,7289296
DOT/USD,337612471,1744007197,135760,7289251
DOT/USD,342549312,1744006837,135724,7289222
DOT/USD,344697987,1744006718,135670,7289214
DOT/USD,346872354,1744006477,135653,7289195
DOT/USD,348775256,1744004797,135600,7289066
DOT/USD,350670713,1744004437,135587,7289040
DOT/USD,352700514,1744002758,135555,7288911
DOT/USD,350122667,1744002517,135538,7288893
DOT/USD,351938643,1744002037,135521,7288857
DOT/USD,349503005,1744001436,135495,7288817
DOT/USD,351644558,1743999637,135415,7288677
DOT/USD,349759628,1743998916,135375,7288619
DOT/USD,351703029,1743998797,135366,7288611
DOT/USD,349861559,1743998437,135339,7288583
DOT/USD,347940082,1743997837,135300,7288536
DOT/USD,346068197,1743997477,135266,7288507
DOT/USD,349646808,1743997119,135226,7288478
DOT/USD,352024079,1743996998,135212,7288471
DOT/USD,354455105,1743996878,135195,7288463
DOT/USD,358003405,1743996157,135164,7288408
DOT/USD,359973301,1743995557,135123,7288366
DOT/USD,362131161,1743994957,135114,7288319
DOT/USD,363965508,1743992796,135076,7288157
DOT/USD,366158919,1743992316,135068,7288124
DOT/USD,368147741,1743990877,135056,7288011
DOT/USD,365798422,1743990276,135042,7287966
DOT/USD,368426489,1743988837,135024,7287856
DOT/USD,365624809,1743988357,135019,7287821
DOT/USD,363358777,1743987637,135016,7287767
DOT/USD,361389498,1743987277,135005,7287741
DOT/USD,363389036,1743986917,134997,7287713
DOT/USD,365437605,1743984757,134945,7287553
DOT/USD,367560856,1743982957,134912,7287416
DOT/USD,365363629,1743982597,134907,7287387
DOT/USD,362480220,1743981517,134859,7287306
DOT/USD,364911253,1743980678,134846,7287241
DOT/USD,366925857,1743979477,134809,7287151
DOT/USD,368976358,1743978877,134772,7287105
DOT/USD,370872496,1743978037,134723,7287043
DOT/USD,372787422,1743977557,134693,7287006
DOT/USD,370390673,1743976717,134656,7286943
DOT/USD,373012663,1743974316,134629,7286759
DOT/USD,371135159,1743973600,134619,7286703
DOT/USD,369053970,1743972040,134587,7286581
DOT/USD,365608843,1743971917,134573,7286572
DOT/USD,368008552,1743971797,134571,7286563
DOT/USD,371052389,1743971678,134558,7286554
DOT/USD,373617983,1743969650,134512,7286395
DOT/USD,374298413,1743969516,134493,7286387
DOT/USD,372279747,1743968917,134462,7286342
DOT/USD,374688765,1743968437,134449,7286306
DOT/USD,372567561,1743966997,134395,7286199
DOT/USD,369804795,1743966637,134384,7286171
DOT/USD,371898652,1743965799,134331,7286107
DOT/USD,369627527,1743965557,134318,7286087
DOT/USD,371895629,1743964837,134236,7286029
DOT/USD,374022223,1743963637,134162,7285934
DOT/USD,376886514,1743963037,134129,7285888
