tkn_pair,oracle_price,time,id,block_number
AAVE/USD,17429568327,1746222078,168524,7458143
AAVE/USD,17527629093,1746218001,168498,7457819
AAVE/USD,17432560070,1746215363,168462,7457609
AAVE/USD,17520505541,1746214399,168425,7457534
AAVE/USD,17627498367,1746211880,168395,7457336
AAVE/USD,17720438258,1746209493,168365,7457149
AAVE/USD,17619470325,1746205885,168354,7456859
AAVE/USD,17709034297,1746204920,168341,7456783
AAVE/USD,17817864378,1746203481,168321,7456665
AAVE/USD,17908943214,1746202894,168318,7456620
AAVE/USD,17814256324,1746202649,168312,7456600
AAVE/USD,17717179087,1746201970,168306,7456547
AAVE/USD,17545946016,1746200493,168287,7456431
AAVE/USD,17457566706,1746199523,168275,7456355
AAVE/USD,17558204267,1746196652,168257,7456128
AAVE/USD,17452215885,1746195803,168253,7456060
AAVE/USD,17344772868,1746191720,168235,7455728
AAVE/USD,17433128724,1746190401,168232,7455625
AAVE/USD,17333947197,1746189922,168230,7455590
AAVE/USD,17235277279,1746189489,168229,7455555
AAVE/USD,17322896902,1746189102,168228,7455524
AAVE/USD,17235898105,1746187171,168223,7455371
AAVE/USD,17346934365,1746180333,168175,7454829
AAVE/USD,17077873723,1746180212,168174,7454819
AAVE/USD,17333586281,1746179133,168165,7454733
AAVE/USD,17347149543,1746175173,168147,7454421
AAVE/USD,17255887869,1746169885,168113,7454001
AAVE/USD,17358021681,1746165203,168055,7453628
AAVE/USD,17475999458,1746162559,168039,7453415
AAVE/USD,17370356162,1746161857,168025,7453359
AAVE/USD,17460571246,1746156213,168011,7452906
AAVE/USD,17549799546,1746152599,167957,7452617
AAVE/USD,17452843796,1746147695,167932,7452220
AAVE/USD,17357868699,1746145772,167920,7452066
AAVE/USD,17254552311,1746145160,167914,7452017
AAVE/USD,17341977694,1746144213,167905,7451942
AAVE/USD,17235240606,1746142759,167900,7451824
AAVE/USD,17342418926,1746138920,167879,7451521
AAVE/USD,17434163906,1746138321,167870,7451472
AAVE/USD,17531705445,1746135931,167866,7451278
AAVE/USD,17440202447,1746131841,167841,7450950
AAVE/USD,17530039840,1746130520,167834,7450843
AAVE/USD,17437851116,1746129813,167829,7450785
AAVE/USD,17545593602,1746124879,167800,7450394
AAVE/USD,17456410533,1746121281,167773,7450105
AAVE/USD,17576094755,1746118532,167755,7449888
AAVE/USD,17670356884,1746116362,167737,7449716
AAVE/USD,17763358546,1746115882,167731,7449677
AAVE/USD,17645285984,1746114333,167706,7449554
AAVE/USD,17734904773,1746113260,167704,7449468
AAVE/USD,17829985483,1746112328,167689,7449395
AAVE/USD,17674919564,1746111092,167674,7449296
AAVE/USD,17568450859,1746110241,167664,7449229
AAVE/USD,17480520859,1746108383,167643,7449084
AAVE/USD,17385666804,1746108014,167630,7449056
AAVE/USD,17492273232,1746105082,167586,7448822
AAVE/USD,17375207640,1746103048,167573,7448658
AAVE/USD,17288428938,1746102680,167570,7448631
AAVE/USD,17387985077,1746101723,167560,7448557
AAVE/USD,17287265776,1746100292,167555,7448442
AAVE/USD,17187814016,1746098842,167540,7448326
AAVE/USD,17280017729,1746097043,167535,7448185
AAVE/USD,17182712443,1746096028,167523,7448105
AAVE/USD,17275424007,1746095430,167515,7448060
AAVE/USD,17189462109,1746094944,167487,7448021
AAVE/USD,17034396228,1746092745,167425,7447848
AAVE/USD,17038227645,1746087804,167357,7447458
AAVE/USD,16951750188,1746084935,167345,7447229
AAVE/USD,16857319564,1746080360,167319,7446863
AAVE/USD,16947708046,1746077240,167294,7446616
AAVE/USD,16851563803,1746075800,167285,7446502
AAVE/USD,16760558605,1746072330,167266,7446231
AAVE/USD,16844959488,1746067161,167243,7445814
AAVE/USD,16746227370,1746064881,167223,7445631
AAVE/USD,16659855812,1746061760,167199,7445392
AAVE/USD,16555377859,1746061280,167197,7445355
AAVE/USD,16462856456,1746052893,167145,7444719
AAVE/USD,16557288356,1746045810,167113,7444170
AAVE/USD,16663538534,1746044263,167092,7444049
AAVE/USD,16578652807,1746043899,167080,7444019
AAVE/USD,16471766303,1746043407,167064,7443984
AAVE/USD,16352748450,1746042560,167060,7443915
AAVE/USD,16249029138,1746041253,167056,7443816
AAVE/USD,16332364113,1746036609,167032,7443451
AAVE/USD,16225698300,1746034894,166988,7443311
AAVE/USD,16125488483,1746034160,166975,7443252
AAVE/USD,16041243225,1746031881,166966,7443073
AAVE/USD,15946852353,1746031163,166955,7443015
AAVE/USD,15823195773,1746030454,166944,7442961
AAVE/USD,15912013378,1746028880,166934,7442836
AAVE/USD,15998631431,1746027922,166933,7442759
AAVE/USD,15911042217,1746023538,166907,7442409
AAVE/USD,15813419960,1746023185,166890,7442381
AAVE/USD,15670460840,1746022835,166888,7442353
AAVE/USD,15756707175,1746021864,166871,7442275
AAVE/USD,15619271468,1746021627,166861,7442256
AAVE/USD,15739907844,1746020492,166825,7442166
AAVE/USD,15827354108,1746020006,166818,7442129
AAVE/USD,15911140166,1746019763,166817,7442108
AAVE/USD,15825756626,1746018938,166785,7442042
AAVE/USD,15930034636,1746018685,166783,7442021
AAVE/USD,16013524007,1746018213,166760,7441982
AAVE/USD,16100401069,1746017734,166728,7441942
AAVE/USD,16017081617,1746017425,166692,7441917
AAVE/USD,16099750909,1746016930,166656,7441876
AAVE/USD,16222523991,1746016421,166616,7441839
AAVE/USD,16376419870,1746015571,166601,7441773
AAVE/USD,16479673840,1746006361,166535,7441045
AAVE/USD,16466301259,1746005960,166528,7441012
AAVE/USD,16375820669,1745998641,166448,7440434
AAVE/USD,16473248576,1745996970,166427,7440305
AAVE/USD,16560565142,1745992039,166358,7439913
AAVE/USD,16661864115,1745988559,166325,7439636
AAVE/USD,16575253209,1745981599,166262,7439078
AAVE/USD,16477209991,1745978359,166186,7438816
AAVE/USD,16392426874,1745977525,166176,7438748
AAVE/USD,16484653915,1745975612,166167,7438592
AAVE/USD,16578568545,1745974409,166158,7438497
AAVE/USD,16679720024,1745973458,166152,7438420
AAVE/USD,16572432924,1745972480,166128,7438345
AAVE/USD,16656876829,1745972002,166124,7438305
AAVE/USD,16544315641,1745970201,166115,7438162
AAVE/USD,16442540477,1745968043,166108,7437991
AAVE/USD,16531558385,1745966732,166099,7437887
AAVE/USD,16618295009,1745964571,166088,7437717
AAVE/USD,16706118866,1745963852,166083,7437664
AAVE/USD,16618345124,1745961577,166055,7437485
AAVE/USD,16708087937,1745961215,166051,7437453
AAVE/USD,16813521871,1745959041,165993,7437279
AAVE/USD,16902315779,1745957369,165958,7437145
AAVE/USD,16989945733,1745953759,165912,7436863
AAVE/USD,16901032759,1745948480,165886,7436451
AAVE/USD,16814512336,1745945852,165839,7436247
AAVE/USD,16934811797,1745944290,165797,7436121
AAVE/USD,16830399592,1745940332,165759,7435805
AAVE/USD,16936535617,1745935648,165729,7435441
AAVE/USD,16793980581,1745933725,165688,7435287
AAVE/USD,16701306919,1745932657,165678,7435204
AAVE/USD,16786766861,1745929399,165589,7434971
AAVE/USD,16879232975,1745928570,165578,7434916
AAVE/USD,16794723029,1745927120,165557,7434817
AAVE/USD,16883885064,1745925932,165541,7434743
AAVE/USD,17007806802,1745925200,165528,7434697
AAVE/USD,16909123267,1745923520,165508,7434590
AAVE/USD,16996447073,1745922320,165494,7434509
AAVE/USD,17102125517,1745921843,165492,7434472
AAVE/USD,16993543756,1745921000,165490,7434409
AAVE/USD,16895488426,1745919937,165483,7434326
AAVE/USD,16895044743,1745918246,165460,7434191
AAVE/USD,17005012814,1745917308,165451,7434115
AAVE/USD,16915748486,1745915609,165437,7433980
AAVE/USD,17001509771,1745914291,165425,7433877
AAVE/USD,16904168775,1745909599,165367,7433508
AAVE/USD,16805608969,1745907689,165344,7433361
AAVE/USD,16714122902,1745907443,165328,7433341
AAVE/USD,16620510832,1745906959,165322,7433303
AAVE/USD,16532803955,1745904439,165302,7433101
AAVE/USD,16438736239,1745902413,165276,7432936
AAVE/USD,16534387720,1745901800,165267,7432889
AAVE/USD,16637883315,1745891852,165182,7432111
AAVE/USD,16741826646,1745886452,165149,7431699
AAVE/USD,16622306468,1745880921,165125,7431273
AAVE/USD,16524891465,1745879000,165122,7431119
AAVE/USD,16613891553,1745878296,165118,7431064
AAVE/USD,16531101594,1745873839,165090,7430705
AAVE/USD,16647518357,1745873479,165089,7430676
AAVE/USD,16732601668,1745870611,165075,7430449
AAVE/USD,16817975217,1745868096,165028,7430250
AAVE/USD,16696491365,1745867533,165013,7430205
AAVE/USD,16805224849,1745867180,165004,7430177
AAVE/USD,16666331405,1745866881,164988,7430152
AAVE/USD,16542582532,1745862811,164941,7429829
AAVE/USD,16448999993,1745862081,164926,7429771
AAVE/USD,16362174670,1745861600,164925,7429733
AAVE/USD,16660414489,1745861490,164924,7429724
AAVE/USD,16427679043,1745860401,164917,7429636
AAVE/USD,16542196705,1745860161,164894,7429620
AAVE/USD,16439886468,1745859321,164846,7429553
AAVE/USD,16523508408,1745858136,164839,7429460
AAVE/USD,16403280543,1745854651,164759,7429186
AAVE/USD,16500037406,1745854172,164743,7429148
AAVE/USD,16585239200,1745853936,164730,7429131
AAVE/USD,16676398038,1745853561,164720,7429099
AAVE/USD,16760706711,1745852134,164690,7428985
AAVE/USD,16895646496,1745850092,164657,7428822
AAVE/USD,16732569935,1745848521,164641,7428693
AAVE/USD,16855759604,1745848053,164632,7428656
AAVE/USD,16770049398,1745847329,164610,7428598
AAVE/USD,16881933390,1745845886,164589,7428483
AAVE/USD,16968798523,1745842520,164555,7428213
AAVE/USD,17057533767,1745841559,164547,7428137
AAVE/USD,17157253610,1745837600,164527,7427823
AAVE/USD,17244545191,1745837025,164519,7427776
AAVE/USD,17142571590,1745836772,164515,7427756
AAVE/USD,17043124639,1745836520,164509,7427735
AAVE/USD,16941020044,1745835813,164474,7427679
AAVE/USD,17048737633,1745835574,164468,7427661
AAVE/USD,17149756173,1745834249,164418,7427562
AAVE/USD,17236945325,1745833545,164387,7427506
AAVE/USD,17281703984,1745831480,164279,7427352
AAVE/USD,17371797073,1745831369,164278,7427343
AAVE/USD,17265234066,1745829689,164245,7427208
AAVE/USD,17378549848,1745827892,164219,7427066
AAVE/USD,17473645721,1745825611,164210,7426889
AAVE/USD,17385957276,1745824652,164200,7426810
AAVE/USD,17269155126,1745823929,164197,7426753
AAVE/USD,17375167645,1745822372,164174,7426634
AAVE/USD,17257941495,1745821892,164171,7426596
AAVE/USD,17148688181,1745820932,164149,7426521
AAVE/USD,17046578791,1745820332,164145,7426473
AAVE/USD,16956746789,1745816839,164116,7426198
AAVE/USD,17042942678,1745815519,164105,7426097
AAVE/USD,16940819661,1745814439,164097,7426014
AAVE/USD,16841877591,1745813000,164090,7425906
AAVE/USD,16758066876,1745811693,164079,7425804
AAVE/USD,16646924907,1745811201,164075,7425767
AAVE/USD,16555774288,1745810609,164063,7425721
AAVE/USD,16468597786,1745809173,164043,7425607
AAVE/USD,16382924279,1745806891,164024,7425436
AAVE/USD,16284389732,1745804258,164010,7425238
AAVE/USD,16398122786,1745803762,163976,7425200
AAVE/USD,16492408646,1745802692,163961,7425116
AAVE/USD,16578343334,1745801364,163948,7425017
AAVE/USD,16684714132,1745800523,163938,7424953
AAVE/USD,16589595274,1745799009,163910,7424836
AAVE/USD,16687036805,1745796199,163859,7424623
AAVE/USD,16786587854,1745793809,163853,7424438
AAVE/USD,16701656817,1745793203,163846,7424387
AAVE/USD,16810292986,1745791775,163837,7424272
AAVE/USD,16907871137,1745791284,163833,7424233
AAVE/USD,17000678694,1745790199,163826,7424146
AAVE/USD,16913061357,1745789250,163813,7424072
AAVE/USD,16825604313,1745788518,163812,7424014
AAVE/USD,16914251931,1745785519,163791,7423775
AAVE/USD,17000057900,1745784691,163788,7423714
AAVE/USD,17120427784,1745784089,163787,7423666
AAVE/USD,17030366412,1745782288,163764,7423525
AAVE/USD,16920463951,1745779399,163747,7423297
AAVE/USD,16827092765,1745777850,163732,7423175
AAVE/USD,16739102259,1745774719,163699,7422927
AAVE/USD,16652413999,1745768249,163582,7422412
AAVE/USD,16743842293,1745766570,163578,7422278
AAVE/USD,16846643283,1745765360,163568,7422181
AAVE/USD,16936470544,1745761279,163547,7421850
AAVE/USD,16850259656,1745759650,163532,7421716
AAVE/USD,17001638099,1745757929,163522,7421581
AAVE/USD,16885584693,1745755279,163511,7421364
AAVE/USD,16971296119,1745750359,163457,7420976
AAVE/USD,17064888384,1745747146,163431,7420730
AAVE/USD,16998488907,1745741973,163384,7420320
AAVE/USD,16888178774,1745737881,163355,7419996
AAVE/USD,16981807146,1745733919,163341,7419682
AAVE/USD,16884413502,1745732240,163337,7419548
AAVE/USD,16795724804,1745731649,163327,7419502
AAVE/USD,16900603276,1745729481,163284,7419335
AAVE/USD,17013153215,1745728409,163249,7419253
AAVE/USD,17112501059,1745724212,163202,7418934
AAVE/USD,17199120478,1745723600,163193,7418887
AAVE/USD,17112978083,1745722282,163182,7418780
AAVE/USD,17224441320,1745721321,163176,7418706
AAVE/USD,17348257698,1745720721,163175,7418656
AAVE/USD,17255678998,1745719172,163164,7418533
AAVE/USD,17355104924,1745717658,163144,7418411
AAVE/USD,17521524828,1745717194,163132,7418376
AAVE/USD,17618107560,1745716934,163097,7418356
AAVE/USD,17781299890,1745715813,163062,7418264
AAVE/USD,17918054517,1745714974,163057,7418197
AAVE/USD,17820011737,1745714494,163050,7418158
AAVE/USD,17720599566,1745714127,163049,7418130
AAVE/USD,17830792173,1745713888,163041,7418112
AAVE/USD,17726951476,1745713316,163033,7418066
AAVE/USD,17606694543,1745713164,163028,7418053
AAVE/USD,17513737787,1745712925,163026,7418034
AAVE/USD,17397463959,1745712325,163024,7417985
AAVE/USD,17274650321,1745709919,163010,7417795
AAVE/USD,17181769431,1745708240,163003,7417662
AAVE/USD,17273002514,1745707050,162998,7417568
AAVE/USD,17185542337,1745706679,162995,7417539
AAVE/USD,17274559236,1745705974,162989,7417485
AAVE/USD,17171181413,1745705491,162985,7417448
AAVE/USD,17071232830,1745703559,162966,7417299
AAVE/USD,17165418798,1745702719,162959,7417233
AAVE/USD,17041785615,1745698889,162937,7416927
AAVE/USD,17136879265,1745697692,162921,7416835
AAVE/USD,17020372979,1745695639,162916,7416691
AAVE/USD,16935003592,1745693248,162903,7416499
AAVE/USD,16848994967,1745689519,162872,7416200
AAVE/USD,16759902025,1745688439,162864,7416116
AAVE/USD,16667978451,1745685931,162831,7415918
AAVE/USD,16784247560,1745680641,162783,7415497
AAVE/USD,16676897548,1745678599,162764,7415332
AAVE/USD,16582086973,1745676092,162732,7415137
AAVE/USD,16487260741,1745675240,162716,7415069
AAVE/USD,16579432910,1745674040,162697,7414974
AAVE/USD,16704478349,1745669601,162644,7414618
AAVE/USD,16617196680,1745668530,162638,7414538
AAVE/USD,16708000171,1745667807,162623,7414478
AAVE/USD,16806907162,1745666611,162617,7414385
AAVE/USD,16897947518,1745665400,162605,7414291
AAVE/USD,17008486459,1745664329,162585,7414205
AAVE/USD,16921035858,1745661923,162575,7414024
AAVE/USD,16814210523,1745660735,162573,7413929
AAVE/USD,16789709585,1745660245,162564,7413890
AAVE/USD,16876651768,1745660001,162558,7413876
AAVE/USD,16985926022,1745659401,162557,7413829
AAVE/USD,16884733457,1745658333,162545,7413744
AAVE/USD,17017438102,1745657846,162536,7413707
AAVE/USD,17104168676,1745657026,162517,7413640
AAVE/USD,17238286116,1745656221,162510,7413577
AAVE/USD,17145872338,1745655933,162501,7413555
AAVE/USD,17050731969,1745651612,162452,7413218
AAVE/USD,16949127791,1745648012,162418,7412929
AAVE/USD,16863203983,1745645479,162411,7412729
AAVE/USD,16766976116,1745642359,162365,7412488
AAVE/USD,16869676832,1745639849,162342,7412297
AAVE/USD,16958275823,1745638042,162314,7412162
AAVE/USD,17063337603,1745637558,162311,7412125
AAVE/USD,17167575069,1745635400,162295,7411959
AAVE/USD,17081578572,1745633610,162286,7411818
AAVE/USD,17172399184,1745631453,162255,7411657
AAVE/USD,17053911186,1745631210,162247,7411639
AAVE/USD,16962249583,1745630482,162245,7411582
AAVE/USD,16865595279,1745629650,162239,7411521
AAVE/USD,16985695866,1745628811,162237,7411457
AAVE/USD,16898508429,1745628443,162236,7411431
AAVE/USD,16797619666,1745626892,162221,7411316
AAVE/USD,16711835739,1745623649,162208,7411070
AAVE/USD,16796223912,1745622318,162204,7410970
AAVE/USD,16887369085,1745620639,162189,7410843
AAVE/USD,16797268640,1745619800,162183,7410778
AAVE/USD,16706096090,1745617890,162172,7410640
AAVE/USD,16834929139,1745616092,162156,7410504
AAVE/USD,16926817765,1745615604,162154,7410468
AAVE/USD,16839792134,1745614409,162150,7410375
AAVE/USD,16729289299,1745613932,162147,7410338
AAVE/USD,16861667835,1745612480,162137,7410222
AAVE/USD,16748897379,1745611050,162127,7410107
AAVE/USD,16655399227,1745609120,162092,7409955
AAVE/USD,16742116866,1745605052,162046,7409634
AAVE/USD,16654686337,1745603723,162041,7409528
AAVE/USD,16744872024,1745602894,162022,7409466
AAVE/USD,16830450610,1745602775,162020,7409457
AAVE/USD,16937672624,1745602411,162017,7409429
AAVE/USD,17058964306,1745602170,162014,7409410
AAVE/USD,16961660656,1745600724,162002,7409297
AAVE/USD,16865919956,1745599531,161995,7409201
AAVE/USD,16770116612,1745599283,161993,7409183
AAVE/USD,16677183831,1745598323,161982,7409105
AAVE/USD,16581549329,1745597965,161981,7409078
AAVE/USD,16667312945,1745597486,161977,7409040
AAVE/USD,16756868500,1745595494,161958,7408884
AAVE/USD,16880497020,1745594771,161952,7408829
AAVE/USD,16787120327,1745592478,161890,7408640
AAVE/USD,16670432341,1745592214,161889,7408619
AAVE/USD,16556067854,1745591403,161886,7408558
AAVE/USD,16648008542,1745590569,161884,7408495
AAVE/USD,16557709658,1745590283,161872,7408473
AAVE/USD,16445687326,1745588290,161862,7408314
AAVE/USD,16335296943,1745588037,161858,7408293
AAVE/USD,16485366277,1745586921,161848,7408204
AAVE/USD,16602038228,1745585739,161841,7408109
AAVE/USD,16705216305,1745585490,161835,7408089
AAVE/USD,16801996471,1745583211,161764,7407917
AAVE/USD,16662819084,1745581999,161740,7407822
AAVE/USD,16768638556,1745580680,161722,7407722
AAVE/USD,16685140291,1745579370,161673,7407619
AAVE/USD,16573982620,1745578284,161667,7407536
AAVE/USD,16679555799,1745577330,161634,7407464
AAVE/USD,16774626662,1745576374,161623,7407394
AAVE/USD,16681836108,1745575763,161618,7407347
AAVE/USD,16802403233,1745575063,161612,7407292
AAVE/USD,16715320702,1745574344,161572,7407236
AAVE/USD,16709902423,1745562450,161353,7406288
AAVE/USD,16625209544,1745560170,161311,7406106
AAVE/USD,16723028705,1745556079,161245,7405781
AAVE/USD,16632744405,1745555600,161244,7405742
AAVE/USD,16728281856,1745554291,161234,7405637
AAVE/USD,16644362533,1745552360,161216,7405484
AAVE/USD,16549258069,1745551051,161215,7405379
AAVE/USD,16447208144,1745549493,161192,7405258
AAVE/USD,16561324460,1745547920,161165,7405131
AAVE/USD,16659245884,1745546364,161077,7405004
AAVE/USD,16770862666,1745544129,161003,7404830
AAVE/USD,16884298143,1745543373,160960,7404771
AAVE/USD,16796914468,1745541809,160950,7404645
AAVE/USD,16698051192,1745540001,160926,7404507
AAVE/USD,16788110327,1745537480,160913,7404308
AAVE/USD,16699968017,1745536411,160905,7404227
AAVE/USD,16601246925,1745535199,160886,7404131
AAVE/USD,16703589546,1745529804,160829,7403701
AAVE/USD,16817575614,1745525243,160789,7403340
AAVE/USD,16733868849,1745523679,160771,7403217
AAVE/USD,16649345826,1745518166,160704,7402778
AAVE/USD,16560988732,1745517441,160674,7402719
AAVE/USD,16472503147,1745517084,160663,7402691
AAVE/USD,16563837030,1745516123,160644,7402618
AAVE/USD,16656361091,1745515882,160641,7402599
AAVE/USD,16562197745,1745515408,160633,7402562
AAVE/USD,16668567376,1745514928,160609,7402522
